Timestamp,Hour,DTE Res kWh,DTE Com kWh,Ann Arbor Res kWh,Ann Arbor Com kWh
2019-08-03 17:00:00,5154.0,4071337.36,2516335.31,309410.20350425947,98991.43505925809
2019-08-03 18:00:00,5155.0,4088154.41,2480166.27,310688.252067359,97568.56221711857
2019-08-03 19:00:00,5156.0,3909540.83,2442042.04,297114.1216896139,96068.77312969793
2019-08-03 20:00:00,5157.0,3580868.29,2407572.05,272135.93184791977,94712.74010698512
2019-08-03 21:00:00,5158.0,3382253.54,2373682.81,257041.7687308531,93379.55351323678
2019-08-03 22:00:00,5159.0,3098659.9,2259835.91,235489.44866840713,88900.8705796623
2019-08-03 23:00:00,5160.0,2730243.24,2256091.51,207490.81734276345,88753.56766340829
2019-08-04 00:00:00,5161.0,2362977.14,2189849.29,179579.62534534672,86147.6302141138
2019-08-04 01:00:00,5162.0,2047512.1,2184103.55,155605.16840550734,85921.59553351418
2019-08-04 02:00:00,5163.0,1811434.63,2160694.34,137663.94379633598,85000.68833871608
2019-08-04 03:00:00,5164.0,1649803.63,2207454.76,125380.44179673825,86840.2210358802
2019-08-04 04:00:00,5165.0,1545595.2200000002,2164088.67,117460.89534457315,85134.2196675614
2019-08-04 05:00:00,5166.0,1487186.65,2194300.48,113022.00808662976,86322.73791302434
2019-08-04 06:00:00,5167.0,1462648.04,2190703.82,111157.14265238542,86181.24701814822
2019-08-04 07:00:00,5168.0,1543386.87,2189677.01,117293.06694754033,86140.85280079998
2019-08-04 08:00:00,5169.0,1834790.01,2270523.46,139438.88707411912,89321.31371677647
2019-08-04 09:00:00,5170.0,2197179.2,2339665.12,166979.44761014008,92041.31375754182
2019-08-04 10:00:00,5171.0,2611837.3,2398317.12,198492.29848960871,94348.65555973416
2019-08-04 11:00:00,5172.0,2996571.12,2448915.57,227730.98814247776,96339.17453284911
2019-08-04 12:00:00,5173.0,3338824.06,2460554.93,253741.2502385992,96797.0614229597
2019-08-04 13:00:00,5174.0,3685335.48,2468977.76,280075.1448532056,97128.41155171505
2019-08-04 14:00:00,5175.0,3987069.81,2464555.84,303006.1064008189,96954.45532069223
2019-08-04 15:00:00,5176.0,4216212.3100000005,2468688.66,320420.2927694167,97117.03849512682
2019-08-04 16:00:00,5177.0,4358419.819999999,2461168.93,331227.6640870649,96821.21589112014
2019-08-04 17:00:00,5178.0,4347322.0,2429137.04,330384.2609393942,95561.0965635571
2019-08-04 18:00:00,5179.0,4193087.36,2375705.59,318662.8615243857,93459.12871699178
2019-08-04 19:00:00,5180.0,3964405.78,2354134.31,301283.70378112374,92610.5248148095
2019-08-04 20:00:00,5181.0,3693811.59,2321257.85,280719.3054049179,91317.18050487796
2019-08-04 21:00:00,5182.0,3519843.97,2329126.31,267498.25493727706,91626.72198133024
2019-08-04 22:00:00,5183.0,3178413.83,2289848.16,241550.52333001772,90081.53822957785
2019-08-04 23:00:00,5184.0,2706157.56,2262177.59,205660.37331629777,88992.99115784134
2019-08-05 00:00:00,5185.0,2275338.38,2246222.27,172919.32575119543,88365.31645274424
2019-08-05 01:00:00,5186.0,1952953.51,2261915.33,148418.98116825617,88982.67397409581
2019-08-05 02:00:00,5187.0,1732551.85,2248669.3,131669.0740877787,88461.58144984952
2019-08-05 03:00:00,5188.0,1584024.69,2296508.87,120381.42712120312,90343.56739508423
2019-08-05 04:00:00,5189.0,1504919.91,2371697.94,114369.68603621484,93301.46967086282
2019-08-05 05:00:00,5190.0,1493462.65,2521444.06,113498.96645816416,99192.41085602461
2019-08-05 06:00:00,5191.0,1529865.25,2638698.68,116265.46180800768,103805.15187468003
2019-08-05 07:00:00,5192.0,1593552.6900000002,2722495.7,121105.52835829358,107101.68681202483
2019-08-05 08:00:00,5193.0,1757099.7,2736682.8000000003,133534.64173606905,107659.80058277234
2019-08-05 09:00:00,5194.0,2021338.28,2939273.21,153616.03160435465,115629.61101918171
2019-08-05 10:00:00,5195.0,2375297.0,2990833.19,180515.9001004665,117657.95612547308
2019-08-05 11:00:00,5196.0,2790774.82,2933833.24,212091.04739744854,115415.60518504697
2019-08-05 12:00:00,5197.0,3182147.68,2947986.73,241834.28544211996,115972.39675436959
2019-08-05 13:00:00,5198.0,3553794.13,2956696.16,270078.3717357047,116315.02159090148
2019-08-05 14:00:00,5199.0,3893006.91,2926161.47,295857.5902112392,115113.80139970622
2019-08-05 15:00:00,5200.0,4241320.76,2889585.91,322328.46444305475,113674.93625398922
2019-08-05 16:00:00,5201.0,4590762.67,2835193.18,348885.06806629687,111535.15210912867
2019-08-05 17:00:00,5202.0,4857771.16,2768308.47,369176.96331426647,108903.93940861528
2019-08-05 18:00:00,5203.0,4928944.48,2716641.44,374585.93571769167,106871.38300620571
2019-08-05 19:00:00,5204.0,4693918.38,2765954.53,356724.61227535905,108811.33652786349
2019-08-05 20:00:00,5205.0,4288938.92,2695302.52,325947.31084985274,106031.92003598069
2019-08-05 21:00:00,5206.0,4023352.57,2659671.4,305763.4942472773,104630.2087109631
2019-08-05 22:00:00,5207.0,3605039.43,2547160.26,273972.87059433945,100204.07394089022
2019-08-05 23:00:00,5208.0,3091316.66,2471335.0700000003,234931.38305461075,97221.14700666505
2019-08-06 00:00:00,5209.0,2633227.8000000003,2517598.7,200117.91640648356,99041.1362213578
2019-08-06 01:00:00,5210.0,2290540.83,2426020.45,174074.66924949578,95438.49139429955
2019-08-06 02:00:00,5211.0,2061564.22,2426073.47,156673.09005493464,95440.57717589868
2019-08-06 03:00:00,5212.0,1920118.21,2454367.02,145923.59059833214,96553.63198472734
2019-08-06 04:00:00,5213.0,1840393.2,2514557.56,139864.71377548907,98921.49921923818
2019-08-06 05:00:00,5214.0,1824528.67,2650675.25,138659.0540568851,104276.30444591174
2019-08-06 06:00:00,5215.0,1852212.4,2797697.84,140762.9397768975,110060.1032553911
2019-08-06 07:00:00,5216.0,1914567.17,2841625.57,145501.72715047965,111788.19927435752
2019-08-06 08:00:00,5217.0,2034635.1,2920173.25,154626.55257532117,114878.22767115946
2019-08-06 09:00:00,5218.0,2111920.89,2958469.18,160500.05552961517,116384.77135496959
2019-08-06 10:00:00,5219.0,2195980.46,2991343.1,166888.34673724443,117678.0157425084
2019-08-06 11:00:00,5220.0,2329076.91,2906556.79,177003.3030866722,114342.56260678178
2019-08-06 12:00:00,5221.0,2474737.7,2930833.13,188073.1139845073,115297.58228362542
2019-08-06 13:00:00,5222.0,2466288.71,2915660.04,187431.01447661844,114700.68013492758
2019-08-06 14:00:00,5223.0,2419878.69,2909969.78,183903.98331631275,114476.82801115782
2019-08-06 15:00:00,5224.0,2489680.45,2858457.22,189208.7210122711,112450.34838512735
2019-08-06 16:00:00,5225.0,2741156.8,2825567.31,208320.2172479965,111156.4749585887
2019-08-06 17:00:00,5226.0,3129647.89,2770290.06,237844.44886718408,108981.89421734824
2019-08-06 18:00:00,5227.0,3382705.11,2728236.74,257076.08678245184,107327.5365968584
2019-08-06 19:00:00,5228.0,3329481.16,2732951.2,253031.216081587,107513.00121243439
2019-08-06 20:00:00,5229.0,3156823.2100000004,2704997.5300000003,239909.6968552539,106413.3171212578
2019-08-06 21:00:00,5230.0,3082144.77,2671128.8,234234.34517725374,105080.93738116084
2019-08-06 22:00:00,5231.0,2824769.48,2496102.1,214674.54607088154,98195.47019487945
2019-08-06 23:00:00,5232.0,2422327.39,2465535.24,184090.07763823378,96992.98445117488
2019-08-07 00:00:00,5233.0,2063558.51,2518470.3,156824.6504932341,99075.42455107869
2019-08-07 01:00:00,5234.0,1803386.34,2428249.42,137052.2963629331,95526.17801465064
